event_name,event_timestamp,user_pseudo_id,from_prev_event,session
onboarding_welcome_screen,1538421547548122,743cfaf1323fd459473f2aa9fc2aa054,4.667007,1904
onboarding_welcome_screen,1538421562278182,743cfaf1323fd459473f2aa9fc2aa054,14.73006,1904
passed,1538421568122016,743cfaf1323fd459473f2aa9fc2aa054,5.843833999999999,1904
onboarding_welcome_screen,1538383737655002,7461b5ba7adde40973d2b2ffefb0aedd,,1905
onboarding__chooseLoginType,1538383741986002,7461b5ba7adde40973d2b2ffefb0aedd,4.331,1905
onboarding_privacy_policyShown,1538383742045003,7461b5ba7adde40973d2b2ffefb0aedd,0.059001,1905
onboarding_login_Type2,1538383742067004,7461b5ba7adde40973d2b2ffefb0aedd,0.022001,1905
onboarding_privacy_policyAccepted,1538383744655008,7461b5ba7adde40973d2b2ffefb0aedd,2.588004,1905
onboarding_otherLogin__show,1538383754825002,7461b5ba7adde40973d2b2ffefb0aedd,10.169994,1905
onboarding_otherLogin__chooseLoginType,1538383757122005,7461b5ba7adde40973d2b2ffefb0aedd,2.2970029999999997,1905
onboarding_welcome_screen,1538383800966172,7461b5ba7adde40973d2b2ffefb0aedd,43.844167,1905
onboarding_welcome_screen,1538383803787009,7461b5ba7adde40973d2b2ffefb0aedd,2.820837,1905
onboarding_welcome_screen,1538383830536092,7461b5ba7adde40973d2b2ffefb0aedd,26.749083000000002,1905
onboarding_welcome_screen,1538383838521098,7461b5ba7adde40973d2b2ffefb0aedd,7.985005999999999,1905
passed,1538383843947108,7461b5ba7adde40973d2b2ffefb0aedd,5.42601,1905
onboarding_welcome_screen,1538378736998002,7467acc71200cfd63c13f88635943898,,1906
onboarding__chooseLoginType,1538378739819004,7467acc71200cfd63c13f88635943898,2.821002,1906
onboarding_privacy_policyShown,1538378739848005,7467acc71200cfd63c13f88635943898,0.029001,1906
onboarding_login_Type1,1538378739856006,7467acc71200cfd63c13f88635943898,0.008001000000000001,1906
onboarding_privacy_policyAccepted,1538378741055009,7467acc71200cfd63c13f88635943898,1.199003,1906
onboarding__loginFailure,1538378746583005,7467acc71200cfd63c13f88635943898,5.527996,1906
onboarding_login_Type1_cancel,1538378746584006,7467acc71200cfd63c13f88635943898,0.001001,1906
onboarding__chooseLoginType,1538378752035013,7467acc71200cfd63c13f88635943898,5.451007,1906
onboarding_login_Type2,1538378752057014,7467acc71200cfd63c13f88635943898,0.022001,1906
onboarding_privacy_policyDecline,1538378754187017,7467acc71200cfd63c13f88635943898,2.130003,1906
onboarding__chooseLoginType,1538378754951023,7467acc71200cfd63c13f88635943898,0.7640060000000001,1906
onboarding_login_Type1,1538378754966024,7467acc71200cfd63c13f88635943898,0.015000999999999999,1906
onboarding_privacy_policyAccepted,1538378756106029,7467acc71200cfd63c13f88635943898,1.140005,1906
onboarding_welcome_screen,1538378789421009,7467acc71200cfd63c13f88635943898,33.31498,1906
onboarding_welcome_screen,1538378792664020,7467acc71200cfd63c13f88635943898,3.243011,1906
lost,1538378792664021,7467acc71200cfd63c13f88635943898,1e-06,1906
onboarding_welcome_screen,1538396677199002,746a2d2c37833b1d4a2ee36de0729095,,1907
onboarding__chooseLoginType,1538396690393002,746a2d2c37833b1d4a2ee36de0729095,13.194,1907
onboarding_privacy_policyShown,1538396690479003,746a2d2c37833b1d4a2ee36de0729095,0.086001,1907
onboarding_login_Type1,1538396690504004,746a2d2c37833b1d4a2ee36de0729095,0.025001,1907
onboarding_privacy_policyAccepted,1538396692377007,746a2d2c37833b1d4a2ee36de0729095,1.873003,1907
lost,1538396692377008,746a2d2c37833b1d4a2ee36de0729095,1e-06,1907
onboarding_welcome_screen,1538403199946002,74a63b9e5b24089b576b1af3d97daac6,,1908
onboarding_otherLogin__show,1538403201745008,74a63b9e5b24089b576b1af3d97daac6,1.799006,1908
onboarding_otherLogin__chooseLoginType,1538403205830009,74a63b9e5b24089b576b1af3d97daac6,4.085001,1908
onboarding_otherLogin_privacy_policyShown,1538403205863010,74a63b9e5b24089b576b1af3d97daac6,0.033001,1908
onboarding_welcome_screen,1538403224934004,74a63b9e5b24089b576b1af3d97daac6,19.070994,1908
onboarding_welcome_screen,1538403236842002,74a63b9e5b24089b576b1af3d97daac6,11.907998,1908
passed,1538403310708025,74a63b9e5b24089b576b1af3d97daac6,73.866023,1908
onboarding_welcome_screen,1538402569860002,74d84348ac7fcfdcce21f3ac6b74bb42,,1909
onboarding__chooseLoginType,1538402571741006,74d84348ac7fcfdcce21f3ac6b74bb42,1.8810040000000001,1909
onboarding_privacy_policyShown,1538402571763007,74d84348ac7fcfdcce21f3ac6b74bb42,0.022001,1909
onboarding_login_Type1,1538402571802008,74d84348ac7fcfdcce21f3ac6b74bb42,0.039001,1909
onboarding_privacy_policyAccepted,1538402573862016,74d84348ac7fcfdcce21f3ac6b74bb42,2.0600080000000003,1909
onboarding_welcome_screen,1538402584637010,74d84348ac7fcfdcce21f3ac6b74bb42,10.774994,1909
onboarding_welcome_screen,1538402592220030,74d84348ac7fcfdcce21f3ac6b74bb42,7.583019999999999,1909
passed,1538402597006095,74d84348ac7fcfdcce21f3ac6b74bb42,4.786066,1909
onboarding_welcome_screen,1538384357980003,74f11c7feb64c7c965e762e951f89a1c,,1910
onboarding_otherLogin__show,1538384372788002,74f11c7feb64c7c965e762e951f89a1c,14.807998999999999,1910
onboarding_otherLogin__chooseLoginType,1538384377316005,74f11c7feb64c7c965e762e951f89a1c,4.528003,1910
onboarding_otherLogin_privacy_policyShown,1538384377484006,74f11c7feb64c7c965e762e951f89a1c,0.168001,1910
onboarding_welcome_screen,1538384389045001,74f11c7feb64c7c965e762e951f89a1c,11.560995,1910
onboarding_welcome_screen,1538384396082004,74f11c7feb64c7c965e762e951f89a1c,7.0370029999999995,1910
onboarding_welcome_screen,1538384398273009,74f11c7feb64c7c965e762e951f89a1c,2.191005,1910
passed,1538384407738060,74f11c7feb64c7c965e762e951f89a1c,9.465050999999999,1910
onboarding_welcome_screen,1538399983298002,75036e03f6362e78a6ddf05e36800fbc,,1911
onboarding__chooseLoginType,1538400006980041,75036e03f6362e78a6ddf05e36800fbc,23.682039000000003,1911
onboarding_privacy_policyShown,1538400007043042,75036e03f6362e78a6ddf05e36800fbc,0.063001,1911
onboarding_login_Type1,1538400007055043,75036e03f6362e78a6ddf05e36800fbc,0.012001000000000001,1911
onboarding_privacy_policyAccepted,1538400011047052,75036e03f6362e78a6ddf05e36800fbc,3.9920089999999995,1911
onboarding__loginFailure,1538400069641004,75036e03f6362e78a6ddf05e36800fbc,58.593952,1911
onboarding_login_Type1_cancel,1538400069641005,75036e03f6362e78a6ddf05e36800fbc,1e-06,1911
onboarding__chooseLoginType,1538400076596063,75036e03f6362e78a6ddf05e36800fbc,6.955058,1911
onboarding_login_Type2,1538400076605064,75036e03f6362e78a6ddf05e36800fbc,0.009001,1911
onboarding_otherLogin__show,1538400087952007,75036e03f6362e78a6ddf05e36800fbc,11.346943,1911
onboarding_welcome_screen,1538400091749018,75036e03f6362e78a6ddf05e36800fbc,3.797011,1911
onboarding_welcome_screen,1538400104123030,75036e03f6362e78a6ddf05e36800fbc,12.374011999999999,1911
onboarding_welcome_screen,1538400115720041,75036e03f6362e78a6ddf05e36800fbc,11.597011,1911
onboarding_welcome_screen,1538400120333056,75036e03f6362e78a6ddf05e36800fbc,4.613015,1911
onboarding_welcome_screen,1538400126558072,75036e03f6362e78a6ddf05e36800fbc,6.225016,1911
passed,1538400130450088,75036e03f6362e78a6ddf05e36800fbc,3.8920160000000004,1911
onboarding_welcome_screen,1538415586985002,751300e1330102ffef6f8dcc35dada3a,,1912
onboarding_otherLogin__show,1538415595650018,751300e1330102ffef6f8dcc35dada3a,8.665016,1912
onboarding_otherLogin__chooseLoginType,1538415597318021,751300e1330102ffef6f8dcc35dada3a,1.668003,1912
onboarding_otherLogin_privacy_policyShown,1538415597428022,751300e1330102ffef6f8dcc35dada3a,0.110001,1912
onboarding_welcome_screen,1538415670618001,751300e1330102ffef6f8dcc35dada3a,73.18997900000001,1912
lost,1538415670618002,751300e1330102ffef6f8dcc35dada3a,1e-06,1912
onboarding_welcome_screen,1538364207121002,751e16c9101f5d0b2eae5625eb6a86ea,,1913
onboarding_otherLogin__show,1538364211881008,751e16c9101f5d0b2eae5625eb6a86ea,4.760006,1913
onboarding_otherLogin__chooseLoginType,1538364215733016,751e16c9101f5d0b2eae5625eb6a86ea,3.852008,1913
onboarding_otherLogin_privacy_policyShown,1538364215776017,751e16c9101f5d0b2eae5625eb6a86ea,0.043001,1913
onboarding_welcome_screen,1538364220285032,751e16c9101f5d0b2eae5625eb6a86ea,4.509015,1913
onboarding_welcome_screen,1538364229422009,751e16c9101f5d0b2eae5625eb6a86ea,9.136977,1913
onboarding_welcome_screen,1538364233759027,751e16c9101f5d0b2eae5625eb6a86ea,4.337018,1913
onboarding_welcome_screen,1538364238511043,751e16c9101f5d0b2eae5625eb6a86ea,4.752016,1913
passed,1538364244507012,751e16c9101f5d0b2eae5625eb6a86ea,5.9959690000000005,1913
onboarding_welcome_screen,1538348942182002,752804589634acaf55731a65ccc15970,,1914
onboarding_otherLogin__show,1538348964178002,752804589634acaf55731a65ccc15970,21.996,1914
onboarding_welcome_screen,1538348971154007,752804589634acaf55731a65ccc15970,6.976005000000001,1914
onboarding_welcome_screen,1538349444916006,752804589634acaf55731a65ccc15970,473.761999,1914
onboarding_welcome_screen,1538349454235015,752804589634acaf55731a65ccc15970,9.319009,1914
onboarding_welcome_screen,1538349467583024,752804589634acaf55731a65ccc15970,13.348009,1914
onboarding_welcome_screen,1538349468895032,752804589634acaf55731a65ccc15970,1.312008,1914
passed,1538349468974034,752804589634acaf55731a65ccc15970,0.079002,1914
onboarding_welcome_screen,1538341617352002,7529551b8346751e846ada107c5aea74,,1915
